Name,Phone_1,Phone_2,Email,Location,Area,Governorate,Country,About,Website,Rating,Views,URL,Facebook,Instagram,Twitter,YouTube
Al Jassim Group,+974 44329363,+974 44466222,,"15th Floor, Al Jassim TowerSuhaim Bin Hamad StreetC-Ring Road, Doha, Qatar P.O.Box 790",15th Floor,Doha,Qatar,Al Jassim Group,,0,3202,https://qatar.arablocal.com/business/view/al-jassim-group,,,,
Antakya Restaurant Al Wakrah,+974 44647799,,,Al Wakrah,,,Qatar,Antakya Restaurant Al Wakrah,,,3023,https://qatar.arablocal.com/business/view/antakya-restaurant-al-wakrah,,,,
Al Danah Trading And Contracting Co,+974 44329777,+974 55518200,,"Souq Najd, Salwa Rd P.O.Box 2044",Souq Najd,,Qatar,Al Danah Trading And Contracting Co,,,2943,https://qatar.arablocal.com/business/view/al-danah-trading-and-contracting-co,,,,
Al Naseem Kitchen,+974 50811177,,,"Unnamed Road Umm ?al?l, Umm ?al?l 'Al?",Unnamed Road Umm ?al?l,,Qatar,Al Naseem Kitchen,,,2665,https://qatar.arablocal.com/business/view/al-naseem-kitchen,,,,
Al Shaibani Restaurant And Makhbazah,+974 44761980,,,Unnamed Road,,,Qatar,Al Shaibani Restaurant And Makhbazah,,,2432,https://qatar.arablocal.com/business/view/al-shaibani-restaurant-and-makhbazah,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/bursa-istanbul-central-restaurant,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/al-wakeel-restaurant,,,,
Barzan Popular Kitchens,,,,Umm Salal Muhammed,,,Qatar,Barzan Popular Kitchens,,,2372,https://qatar.arablocal.com/business/view/barzan-popular-kitchens,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/afghan-palace-restaurant,,,,
502 Bad Gateway,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/almana-restaurants-and-food-co-wll-mcdonalds-qatar-al-jamajim-st-doha,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/basha-istanbul-restaurant,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/century-restaurant-asian-town,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/afghan-brothers-restaurant-al-nasar-furousiya-ar-rayyan,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/bye-bye-restaurant-ain-khalid,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/al-majles-resort-sealine-beach,,,,
Al Nawras Hospitality Kitchen,+974 66104228,,,"Mesaimeer Rd, Doha",Mesaimeer Rd,,Qatar,Al Nawras Hospitality Kitchen,,,1901,https://qatar.arablocal.com/business/view/al-nawras-hospitality-kitchen,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/al-muntazah-plaza-hotel,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/almana-restaurants-and-food-co-wll-mcdonalds-qatar-al-ettihad-st-doha,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/al-khayal-restaurant,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/afran-al-rayyan,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/barjaza-restaurant,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/eli-france-cafe,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/anjappar-chettinad-indian-restaurant-al-mulla-group-of-companies,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/aroma-restaurant-old-airport-road,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/antakya-restaurant-doha,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/al-danube-restaurant-doha,,,,
Al Bait Al Shaaby Kitchens,+974 55733366,,,"Unnamed Road, Al Khor",Unnamed Road,,Qatar,Al Bait Al Shaaby Kitchens,,,1617,https://qatar.arablocal.com/business/view/al-bait-al-shaaby-kitchens,,,,
Blue City Restaurant,+974 44869528,,,City :,,,Qatar,Blue City Restaurant,,,1535,https://qatar.arablocal.com/business/view/blue-city-restaurant,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/asiana-restaurant-and-banquet-hall,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/al-sultan-brahim-lebanese-restaurant,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/amara-indian-restaurant,,,,
arablocal.com | 520: Web server is returning an unknown error,,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/applebees-suhaim,,,,
Al Nas Restaurant,+974 55630088,,,"Al Azizia St, Doha",Al Azizia St,,Qatar,Al Nas Restaurant,,0,1465,https://qatar.arablocal.com/business/view/al-nas-restaurant,,,,
Alkhor Palace Restaurant,+974 50898882,,,Al Dhakira,,,Qatar,Alkhor Palace Restaurant,,,1482,https://qatar.arablocal.com/business/view/alkhor-palace-restaurant,,,,
Anadolu Restaurant,+974 44660790,,,"Flat No. 8, Bldg No. 12 Al Matar Al Qadeem St, Doha",Flat No. 8,Bldg No. 12 Al Matar Al Qadeem St,Qatar,Anadolu Restaurant,,0,1444,https://qatar.arablocal.com/business/view/anadolu-restaurant,,,,
Al Nasriya Tower Cafeteria,+974 44811466,,,"Gharrafat Al Rayyan Street, Ar-Rayyan",Gharrafat Al Rayyan Street,,Qatar,Al Nasriya Tower Cafeteria,http://www.business.site,,3184,https://qatar.arablocal.com/business/view/al-nasriya-tower-cafeteria,,,,
Al Ahrar Hotel and Catering Supplies Wll,+974 44329191,,,"Al Saad Sports Club Compound , Doha Qatar.? Next to Al Bateel Travels? Doha, Qatar P.O.Box 30917 WAKRAH",Al Saad Sports Club Compound,Doha Qatar.? Next to Al Bateel Travels? Doha,Qatar,Al Ahrar Hotel and Catering Supplies Wll,http://www.alahraronline.com,,2422,https://qatar.arablocal.com/business/view/al-ahrar-hotel-and-catering-supplies-wll,,,,
Almana Restaurants and Food Co Wll Mcdonalds Qatar Bani hajr area Doha,,,,"Bani Hajr area, Bldg #16, Zone 51 St. 1143,Almeera Rawdat Eg Daim P.O.Box 9440",Bani Hajr area,Zone 51 St. 1143,Qatar,Almana Restaurants and Food Co Wll Mcdonalds Qatar Bani hajr area Doha,http://www.mcdonaldsarabia.com,,2076,https://qatar.arablocal.com/business/view/almana-restaurants-and-food-co-wll-mcdonalds-qatar-bani-hajr-area-doha,,,,
Galaxy Food Centre Wll,+974 44607333,+974 44352878,,"Gate 48, Industrial Area St P.O.Box 2878",Gate 48,,Qatar,GALAXY Trading & Contracting is one of the specialized companies in the field of private contracting and construction work for buildings (commercial & Residential) The most important characteristic of the company is the precision and speed in implementation so as to meet the needs and aspirations of our valued customers since the beginning of the implementation until the end. We are also keen on the evolution and diversity in all areas of contracting and construction to remain always in the f...,http://www.galaxyqatar.com,0,1918,https://qatar.arablocal.com/business/view/galaxy-food-centre-wll,,,,
Afghan Brothers Restaurant Al Nasar Al Qadeem St Doha,+974 44440488,,nfo@afghanbrothers.com,"9 Al Matar Al Qadeem St, Doha, Qatar",9 Al Matar Al Qadeem St,Doha,Qatar,Adcorner Advertising wll,http://www.afghanbrothers.com,,1525,https://qatar.arablocal.com/business/view/afghan-brothers-restaurant-al-nasar-al-qadeem-st-doha,https://www.facebook.com/afghanbrothersqtr,https://www.instagram.com/afghanbrothersqtr/,https://twitter.com/afgbrothersqtr,https://www.youtube.com/channel/UC6aUZ61_RqJAFN2Cq_mnkjw
